strain,sample,time,dose,Ahrr,Aldh3a1,Bbs2,Ccbl1,Cxcr7
HW,HW1,1.5,0,13.04093001,5.216372003,33.90641802,237.3449262,23.47367402
HW,HW2,1.5,0,1.42209143,8.532548583,45.50692578,243.1776346,27.01973718
HW,HW3,1.5,0,1.289200497,7.73520298,32.23001242,175.3312676,15.47040596
HW,HW4,1.5,100,9.963823967,307.4551395,69.74676777,276.1402642,68.32336434
HW,HW5,1.5,100,7.552195934,65.45236477,52.86537154,318.4509286,33.98488171
HW,HW6,1.5,100,5.450164361,81.75246541,47.96144637,244.1673634,40.33121627
HW,WW45,3,100,18.1143977,2929.356885,62.10650639,565.4279853,37.52268095
HW,WW46,3,100,22.44146465,1111.974573,74.05683333,524.0081995,41.5167096
HW,WW47,3,100,28.86779083,2281.550917,52.75837635,654.0047785,74.65807974
HW,WW48,3,100,7.685034331,2878.045357,42.26768882,524.5035931,47.07083528
HW,WW41,6,100,29.70155111,4193.714131,90.55350948,841.7854241,42.0168284
HW,WW42,6,100,30.18524424,6712.369704,73.39157423,703.730498,34.32831698
HW,WW43,6,100,18.13679036,3657.586056,57.86499782,943.9767555,37.13723741
HW,WW44,6,100,26.64528285,3640.811448,99.12045219,1086.061729,31.97433942
HW,WW37,10,100,55.67742297,12074.67481,190.4753944,1695.23101,39.56027422
HW,WW38,10,100,38.5491127,6707.54561,139.5743736,1635.01409,41.2076722
HW,WW39,10,100,24.33998335,11279.14828,129.0019117,1053.921279,47.46296753
HW,WW40,10,100,31.24949264,10186.21855,123.8819172,1056.902483,41.29397241
HW,WW1,19,0,8.63938793,6.911510344,48.38057241,396.547906,24.1902862
HW,WW2,19,0,6.774993069,9.854535374,36.95450765,396.6450488,24.63633843
HW,WW3,19,0,2.845421363,3.79389515,48.37216317,294.0268741,18.02100196
HW,WW4,19,0,8.779915746,7.023932597,55.3134692,361.7325287,29.85171354
HW,WW49,19,0,8.632226856,101.6684496,60.42558799,352.0030285,33.56977111
HW,WW50,19,0,4.506592426,4.506592426,43.93927615,402.213374,47.31922047
HW,WW51,19,0,8.813061455,2.711711217,42.03152386,460.9909069,15.5923395
HW,WW5,19,0.001,21.72089894,59.44667078,58.30346558,313.2382268,28.58013018
HW,WW6,19,0.001,5.212333427,96.4281684,54.72950099,303.6184221,39.0925007
HW,WW7,19,0.001,11.54108486,4.616433944,27.69860367,226.2052633,12.69519335
HW,WW8,19,0.001,5.313456645,10.62691329,38.25688784,250.7951536,12.75229595
HW,WW10,19,0.01,11.81600851,20.67801489,35.44802553,265.8601915,36.92502659
HW,WW11,19,0.01,6.124853888,11.024737,26.94935711,205.7950906,24.49941555
HW,WW12,19,0.01,21.35288614,3013.26905,80.38733605,586.5763427,135.6536296
HW,WW9,19,0.01,11.06052233,3.3181567,38.71182817,355.0427669,17.69683573
HW,WW13,19,0.1,25.2745482,6311.4157510000005,111.930142,775.0861449,97.48754307
HW,WW14,19,0.1,11.07549987,23.15786337,55.37749937,266.8188606,25.17159062
HW,WW15,19,0.1,16.00969212,22.01332667,80.04846061,418.2532067,32.01938424
HW,WW16,19,0.1,13.85053525,39.57295786,47.48754943,176.0996625,33.63701418
HW,WW17,19,1,33.41682865,755.7344325,88.68312218,476.8324395,32.13156601
HW,WW18,19,1,31.38789558,491.7436974,102.3012893,466.1683751,30.22538093
HW,WW19,19,1,27.62564998,489.7274315,99.20119766,522.3759269,25.11422726
HW,WW20,19,1,22.427872,368.4578971,91.31347884,371.6618788,11.213936
HW,WW21,19,10,32.99980096,5050.28954,117.4792914,630.9561944,31.67980893
HW,WW22,19,10,38.39528895,6634.705931,93.42853645,802.4615391,25.5968593
HW,WW23,19,10,44.68561618,6369.296221,111.7140405,726.141263,39.89787159
HW,WW24,19,10,18.59789888,4321.354647,75.72001686,684.1369945,33.21053371
HW,WW25,19,100,45.56782755,12594.94753,123.0331344,909.0781596,28.47989222
HW,WW26,19,100,33.06824394,15527.04363,83.17164384,702.4496667,25.05169995
HW,WW27,19,100,28.38203303,14946.18132,102.3780477,705.4962497,14.19101652
HW,WW28,19,100,41.44335265,17468.37314,152.3652671,1168.946329,52.41365188
HW,WW29,19,1000,31.51148315,8822.003303,111.5021712,993.8236995,39.995344
HW,WW30,19,1000,26.37351614,7505.347463,94.3894262,920.2969055,41.64239391
HW,WW31,19,1000,31.18620157,19761.6564,93.55860472,1113.607281,57.17470288
HW,WW32,19,1000,35.6104724,18780.74732,104.6732068,878.3916526,25.89852538
HW,WW33,19,3000,41.73201907,10520.50739,107.6955331,818.4860515,28.27007744
HW,WW34,19,3000,533.7890001,23907.73268,216.522862,2354.686124,87.2105972
HW,WW35,19,3000,53.93293434,24715.11289,172.8619691,1584.798532,44.25266408
HW,WW36,19,3000,29.71306104,15346.79603,102.5100606,1126.125013,25.25610188
HW,HW4D12,96,0,7.744586436,7.744586436,80.54369893,573.0993962,55.76102234
HW,HW4D16,96,0,4.024827899,34.21103714,29.18000226,290.7938157,25.15517437
HW,HW4D2,96,0,4.512578808,5.41509457,31.58805166,241.8742241,18.95283099
HW,HW4D20,96,0,4.182111663,227.9250856,46.0032283,300.0665118,33.45689331
HW,HW4D6,96,0,11.54192426,179.861653,47.12952404,318.3647441,45.20587
HW,HW4D15,96,100,22.87681741,3350.30991,37.74674873,346.5837838,22.87681741
HW,HW4D19,96,100,48.90822436,12817.6229,59.91257485,854.6712208,34.23575706
HW,HW4D3,96,100,130.0790542,15987.28132,113.112221,990.863056,39.58927735
HW,HW4D4,96,100,159.6052443,21103.36007,106.4034962,1218.424348,107.4466677
HW,HW4D7,96,100,110.9862161,18785.69769,71.71417043,997.1684651,52.9318877
HW,HW10D10,240,0,9.897117783,106.6689361,35.18975212,282.6176967,20.89391532
HW,HW10D11,240,0,3.123838247,23.42878686,11.71439343,101.524743,10.1524743
HW,HW10D14,240,0,6.4547992,97.74410217,19.3643976,192.7218618,14.75382674
HW,HW10D17,240,0,4.503942994,66.80848774,35.28088679,177.9057483,29.27562946
HW,HW10D5,240,0,3.189172313,128.62995,26.57643594,201.9809131,13.81974669
HW,HW10D1,240,100,95.41412471,13697.08442,79.94156394,920.6173654,123.7804861
HW,HW10D13,240,100,188.4756666,11089.29279,79.49313827,974.4320175,129.4968865
HW,HW10D18,240,100,219.5176064,24805.48952,85.2382195,1338.123281,294.2470043
HW,HW10D8,240,100,150.1917293,16683.59275,51.70534942,870.373382,68.9404659
HW,HW10D9,240,100,185.5212509,17486.39352,89.37520114,1081.981602,143.5419897
HW,HW10,384,0,5.645221125,9.879136969,42.33915844,235.687982,19.75827394
HW,HW7,384,0,4.869810618,121.7452654,29.21886371,180.1829929,27.5955935
HW,HW8,384,0,5.446957438,8.170436158,30.86609215,125.2800211,14.52521984
HW,HW9,384,0,3.495225285,4.369031606,34.07844653,203.5968728,14.85470746
HW,HW11,384,100,122.4675259,18312.49711,116.7043482,1174.247455,106.6187873
HW,HW12,384,100,503.4512471,8809.793167,120.7317139,1884.622055,53.12195414
HW,HW13,384,100,186.8658849,21353.41093,117.3343928,1071.943836,99.95151983
HW,HW14,384,100,154.9011536,23426.45249,112.6553844,934.1008958,77.45057679
LE,LE96,3,100,29.96214451,1071.446288,73.1076326,324.7896464,141.4213221
LE,LE97,3,100,33.27978202,4458.159599,93.18338966,456.5986093,106.4953025
LE,LE98,3,100,41.26134526,3814.247299,75.24127666,466.0104877,121.3568978
LE,LE99,3,100,33.95767282,2822.125166,99.44747041,561.5143756,127.3412731
LE,LE92,6,100,34.66358956,5227.78284,110.4099519,703.5424843,88.58472887
LE,LE93,6,100,30.52521804,4856.164035,127.4096057,810.9090532,82.28537037
LE,LE94,6,100,57.38675616,4730.5299,144.2423871,992.6357823,145.7933805
LE,LE95,6,100,36.78633882,5355.378939,128.1588578,634.8610087,60.51946065
LE,LE88,10,100,37.83987169,9979.215051,92.49746414,654.8400018,73.57752829
LE,LE89,10,100,25.73479907,8692.423287,63.34719772,583.981979,82.15339704
LE,LE90,10,100,38.79401756,6876.94926,104.0815105,720.0548138,98.40433723
LE,LE91,10,100,26.34446242,9998.998221,124.0739198,733.395841,113.026242
LE,LE100,19,0,15.0877747,68.64937488,51.29843398,237.6324515,51.29843398
LE,LE101,19,0,2.460686913,228.8438829,39.37099061,312.5072379,59.05648591
LE,LE102,19,0,7.246265492,86.04940272,36.23132746,279.8870046,35.32554428
LE,LE52,19,0,4.989007904,8.980214228,83.81533279,560.7644885,54.87908695
LE,LE53,19,0,7.049195449,42.2951727,43.30220062,327.2840744,46.32328438
LE,LE54,19,0,10.14106719,18.02856389,78.87496703,406.7694728,51.83212119
LE,LE55,19,0,9.941130409,14.52934444,54.29386608,320.4102801,50.47035438
LE,LE56,19,0.001,9.871319609,12.06494619,64.7119841,406.9177305,44.96934489
LE,LE57,19,0.001,5.14998841,9.012479717,78.53732325,361.7866858,59.22486671
LE,LE58,19,0.001,3.202965515,26.69137929,59.78868962,414.2502066,56.5857241
LE,LE59,19,0.001,8.764352777,23.37160741,40.90031296,404.1340447,51.61229969
LE,LE60,19,0.01,11.00547375,11.00547375,51.02537828,282.1403269,40.01990453
LE,LE61,19,0.01,9.805735042,16.66974957,62.75670427,293.1914778,48.04810171
LE,LE62,19,0.01,6.839743421,12.70238064,58.62637218,279.452374,42.99267293
LE,LE63,19,0.01,3.876103493,20.34954334,73.64596636,315.9024347,75.58401811
LE,LE64,19,0.1,4.312449533,10.34987888,36.22457607,202.685128,25.8746972
LE,LE65,19,0.1,9.822334893,19.64466979,41.07521864,258.0595258,30.35994421
LE,LE66,19,0.1,13.51093881,18.57754086,69.24356138,211.1084189,27.02187761
LE,LE67,19,0.1,12.53682789,20.59621725,43.87889762,223.8719266,33.13304514
LE,LE68,19,1,34.70097285,841.4985915,123.9320459,490.7709017,90.47039349
LE,LE69,19,1,23.88930108,414.7182667,112.7575011,575.2543699,50.64531828
LE,LE70,19,1,9.679269216,198.0527393,36.48339935,194.3299435,21.59221594
LE,LE71,19,1,18.74540162,562.3620486,92.6855969,463.4279845,88.51995209
LE,LE72,19,10,42.35385688,13269.01753,138.2073225,1096.741978,90.28058967
LE,LE73,19,10,28.77736933,10740.86533,127.7715198,827.637142,116.2605721
LE,LE74,19,10,47.01689475,19003.96765,112.3181375,856.7523044,107.094038
LE,LE75,19,10,23.73007989,7153.195283,91.12350679,528.70618,51.25697257
LE,LE76,19,50,56.26392856,22971.43675,145.1609357,1298.571471,178.9192928
LE,LE77,19,50,29.40738082,26427.05588,122.1537357,1200.047348,113.1053109
LE,LE78,19,50,34.09936836,24098.63566,66.45005116,749.3117611,110.1671901
LE,LE79,19,50,44.32694443,18456.39058,105.0355857,934.7203499,116.5991364
LE,LE80,19,100,54.08736863,26589.55452,130.6260978,1182.778495,213.2879253
LE,LE81,19,100,39.79410711,33812.20008,117.9611032,1461.012218,228.8161159
LE,LE82,19,100,69.15260532,18213.30105,124.2877906,963.4640012,135.5017266
LE,LE83,19,100,66.62982845,28977.3124,125.4861769,1317.049609,153.2486054
LE,LE84,19,1000,25.60748041,21686.33497,110.9657484,1030.701086,141.9081206
LE,LE85,19,1000,38.03374095,17479.07382,124.3806123,1167.738641,100.7380166
LE,LE86,19,1000,31.22251556,13034.65685,90.69397377,716.6310714,84.74682795
LE,LE87,19,1000,60.9020011,13092.7122,170.5256031,711.3353728,69.42828125
LE,LE4D51,96,0,17.80554754,194.6739865,109.2073583,485.4979296,175.6814024
LE,LE4D53,96,0,12.33521465,167.9486918,74.01128793,374.800753,74.01128793
LE,LE4D56,96,0,8.391489726,375.0350409,49.70343915,267.882172,60.67692571
LE,LE4D57,96,0,8.86318484,48.25511746,83.70785683,371.268965,74.84467199
LE,LE4D50,96,100,105.9765259,20714.58692,145.3080201,1702.179664,1556.871644
LE,LE4D52,96,100,259.0782216,37954.43923,129.0188734,1616.897817,1017.58434
LE,LE4D55,96,100,187.0731611,56339.19459,144.8308344,1628.139964,1725.900777
LE,LE4D58,96,100,237.5814537,49857.81517,165.3273002,2116.189443,1652.048356
LE,LE10D27,240,0,5.629557836,18.29606297,57.70296782,216.7379767,63.33252566
LE,LE10D28,240,0,1.582546229,7.121458031,37.18983638,178.8277239,25.32073966
LE,LE10D32,240,0,7.00617563,39.7016619,51.37862128,319.9486871,49.82169337
LE,LE10D35,240,0,11.49186064,19.70033252,57.45930318,201.9284083,52.53422005
LE,LE10D37,240,0,5.564835688,13.91208922,53.79341165,289.3714558,66.77802825
LE,LE10D29,240,100,164.3247341,43507.13553,127.1354522,1036.975559,3898.820534
LE,LE10D30,240,100,162.8159466,49780.97569,113.9711627,1085.778844,4833.598416
LE,LE10D33,240,100,250.1623504,50089.52464,159.0944772,1281.533444,5066.884798
LE,LE10D34,240,100,211.5620307,49191.71504,147.7897439,1237.99217,4468.109108
LE,LE10D38,240,100,272.6826012,70602.46193,124.5877402,1211.792077,4213.651401
